t;x;y
s;m;m
0;-0,002808944;0
0,04;0,064605722;0,143256166
0,08;0,140447222;0,266849722
0,12;0,213479777;0,376398555
0,16;0,286512333;0,471902665
0,2;0,362353832;0,553362054
0,24;0,435386388;0,617967776
0,28;0,514036832;0,665719832
0,32;0,584260443;0,693809276
0,36;0,662910887;0,713471887
0,4;0,738752387;0,713471887
0,44;0,814593887;0,69661822
0,48;0,890435386;0,660101943
0,52;0,966276886;0,617967776
0,56;1,039309442;0,553362054
0,6;1,115150941;0,469093721
0,64;1,190992441;0,37358961
0,68;1,269642885;0,261231833
0,72;1,339866496;0,134829333
